playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,wOBA,xWOBA,K%,BB%,Miss%,CSW%,Chase%,Swing%,iZ-Contact%,vFB,Barrel%,HardHit%,ExitVel,AdjGB%,SwStrk%,xSLG
TOTAL,,,,,,,,,,,,,.337,.343,20.6%,9.1%,23.5%,28.1%,24.8%,44.5%,83.2%,0,17.0%,36%,86.2,41.9%,10.4%,
AVERAGE,,,,,,,,,,,,,.337,.343,20.6%,9.1%,23.5%,28.1%,24.8%,44.5%,83.2%,0,17.0%,36%,86.2,41.9%,10.4%,

playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,wOBA,xWOBA,K%,BB%,Miss%,CSW%,Chase%,Swing%,iZ-Contact%,vFB,Barrel%,HardHit%,ExitVel,AdjGB%,SwStrk%
1097715200,E. Gialloreto,Eric Gialloreto,Gialloreto,Eric,P,Iona College,IONA,730242048,Iona,BBC,R,R,.353 (36%),.357 (26%),14.6% (12%),5.0% (95%),14.5% (5%),23.3% (7%),15.9% (4%),48.5% (90%),86.7% (23%),87 (64%),4.3% (99%),39% (26%),89.5 (6%),48.3% (80%),7.0% (9%)
1162573312,A. Payamps,Andrelys Payamps,Payamps,Andrelys,P,Iona College,IONA,730242048,Iona,BBC,R,R,.308 (74%),.351 (32%),24.8% (79%),11.8% (18%),29.1% (87%),30.5% (79%),12.7% (1%),46.5% (73%),72.0% (99%),0,25.0% (4%),31% (76%),89.5 (6%),41.6% (53%),13.5% (89%)
1143021312,G. Gambradella,Gianni Gambradella,Gambradella,Gianni,P,University of Maine,ME,730275840,Maine,BBC,R,R,.368 (25%),.376 (11%),16.6% (23%),9.0% (50%),16.0% (8%),25.1% (18%),17.2% (6%),44.6% (52%),85.9% (30%),0,19.3% (27%),37% (41%),88.4 (15%),40.1% (44%),7.1% (10%)
1310351616,F. Rodriguez,Freddy Rodriguez,Rodriguez,Freddy,P,"University of Hawaii, Manoa",HAW,730158848,Hawaii,BBC,R,R,.270 (93%),.335 (49%),24.1% (75%),7.4% (71%),24.9% (64%),28.0% (52%),22.7% (32%),43.2% (35%),81.1% (73%),88 (68%),18.9% (30%),35% (51%),86.4 (47%),48.2% (80%),10.7% (59%)
1330801664,D. Harrison,Dallin Harrison,Harrison,Dallin,P,Rutgers University,RUTG,730229248,Rutgers,BBC,L,R,.394 (9%),.374 (12%),17.7% (32%),10.8% (26%),21.2% (36%),26.9% (36%),22.6% (31%),42.2% (25%),87.4% (17%),0,21.9% (11%),40% (20%),88.0 (19%),37.5% (30%),8.9% (30%)
1135887872,J. Martinez,Joshua Martinez,Martinez,Joshua,P,UC Riverside,UCRV,730281728,UC Riverside,BBC,L,L,.405 (6%),.381 (9%),19.0% (43%),11.3% (22%),17.7% (15%),23.8% (10%),16.9% (6%),34.6% (1%),85.6% (33%),0,22.1% (10%),43% (11%),84.6 (77%),41.2% (50%),6.1% (5%)
1196329728,A. Perez,Adan Perez,Perez,Adan,P,University of the Pacific,PAC,730386944,Pacific,BBC,R,R,.382 (14%),.353 (29%),17.3% (30%),11.9% (17%),23.6% (54%),25.0% (17%),21.9% (26%),47.0% (79%),80.6% (77%),0,17.3% (45%),31% (76%),85.5 (63%),29.2% (4%),11.1% (64%)
1211049217,K. Pallares,Kenji Pallares,Pallares,Kenji,P,Loyola Marymount University,LMU,730149120,Loyola Marymount,BBC,R,R,.356 (33%),.330 (57%),25.9% (84%),11.3% (22%),23.8% (56%),28.0% (51%),26.0% (64%),44.2% (45%),83.1% (57%),95 (97%),13.6% (78%),36% (44%),84.8 (74%),45.6% (70%),10.5% (56%)
1213039616,N. Keljo,Nelson Keljo,Keljo,Nelson,P,Oregon State University,ORST,3111,Oregon State,BBC,L,L,.306 (75%),.359 (25%),24.7% (78%),12.9% (11%),25.4% (67%),28.4% (57%),26.1% (64%),45.3% (61%),78.1% (88%),95 (97%),16.0% (58%),37% (40%),88.1 (17%),38.2% (33%),11.5% (69%)
1195481600,I. Yeager,Isaac Yeager,Yeager,Isaac,P,Oregon State University,ORST,3111,Oregon State,BBC,L,R,.282 (89%),.267 (96%),26.3% (85%),10.4% (32%),31.3% (92%),33.0% (94%),27.7% (77%),44.1% (44%),77.8% (89%),0,9.0% (96%),26% (93%),80.5 (98%),52.4% (91%),13.8% (91%)
1080345600,N. Valdez,Noel Valdez,Valdez,Noel,P,UC Davis,UCD,730153984,UC Davis,BBC,R,R,.314 (70%),.317 (69%),19.1% (43%),6.9% (78%),24.7% (63%),27.8% (48%),28.3% (81%),49.2% (94%),80.9% (74%),0,19.4% (26%),37% (40%),88.0 (19%),32.5% (10%),12.2% (78%)
1311043840,P. Consigli,Peyton Consigli,Consigli,Peyton,P,Canisius College,CAN,730218752,Canisius,BBC,L,R,.389 (11%),.365 (18%),24.5% (77%),14.5% (5%),24.5% (61%),26.2% (28%),17.2% (6%),41.0% (14%),76.4% (93%),91 (79%),12.8% (84%),41% (17%),86.2 (50%),41.1% (49%),10.1% (48%)
1164663040,F. Morin,Felix Morin,Morin,Felix,P,Canisius College,CAN,730218752,Canisius,BBC,L,L,.370 (23%),.334 (52%),16.1% (20%),10.0% (36%),21.9% (42%),25.9% (24%),17.5% (7%),43.8% (41%),80.7% (77%),0,12.5% (86%),35% (49%),86.2 (51%),44.3% (64%),9.6% (41%)
1115419904,J. Bergman,Jackson Bergman,Bergman,Jackson,P,"Indiana University, Bloomington",IND,4866,Indiana,BBC,L,R,.330 (56%),.340 (45%),11.0% (2%),8.3% (59%),12.8% (3%),25.4% (20%),21.0% (21%),43.3% (35%),91.6% (2%),0,10.4% (93%),33% (67%),84.1 (83%),62.9% (99%),5.6% (3%)
1105517312,D. Munn,Drew Munn,Munn,Drew,P,UNC Charlotte,CHAR,730214400,Charlotte,BBC,R,R,.323 (62%),.365 (19%),15.7% (18%),9.9% (37%),19.3% (23%),22.7% (6%),19.2% (13%),46.6% (75%),80.8% (76%),0,24.6% (4%),45% (5%),91.0 (2%),42.7% (58%),9.0% (31%)
1099398656,T. Ware,Tanner Ware,Ware,Tanner,P,Oakland University,OAK,5386,Oakland,BBC,L,L,.411 (4%),.367 (17%),12.7% (6%),12.7% (12%),19.9% (26%),25.9% (24%),24.2% (46%),41.8% (20%),86.2% (27%),0,15.1% (67%),31% (76%),86.0 (54%),39.3% (39%),8.3% (21%)
1288366848,K. Straily,Kaden Straily,Straily,Kaden,P,Coppin State University,COPP,730194176,Coppin State,BBC,R,R,.343 (45%),.345 (38%),14.2% (10%),15.1% (4%),13.6% (4%),22.3% (5%),15.7% (4%),38.8% (5%),89.8% (5%),83 (60%),12.5% (86%),19% (98%),88.0 (19%),36.3% (23%),5.3% (2%)
1288367360,A. Elges,Alek Elges,Elges,Alek,P,Longwood University,LONG,730219264,Longwood,BBC,R,R,.441 (1%),.378 (10%),14.5% (12%),7.4% (71%),15.4% (7%),26.0% (26%),20.9% (20%),42.7% (30%),87.8% (15%),87 (64%),15.9% (58%),34% (62%),85.8 (58%),35.2% (20%),6.6% (6%)
1340724736,R. Rivera,Reagan Rivera,Rivera,Reagan,P,"Indiana University, Bloomington",IND,4866,Indiana,BBC,R,R,.337 (49%),.317 (69%),25.2% (81%),10.0% (37%),25.3% (67%),30.6% (80%),21.3% (23%),41.9% (21%),78.2% (88%),0,11.4% (90%),27% (92%),83.7 (86%),49.8% (85%),10.6% (58%)
1281129472,C. Martindale,Cam Martindale,Martindale,Cam,P,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,.392 (10%),.253 (98%),7.8% (0%),11.8% (19%),12.1% (2%),21.3% (3%),13.8% (2%),42.3% (26%),89.6% (6%),89 (68%),0.0% (100%),18% (99%),80.9 (98%),50.0% (86%),5.1% (2%)
1229631744,R. Rembisz,Ryan Rembisz,Rembisz,Ryan,P,University of Portland,PORT,730360320,Portland,BBC,L,L,.316 (69%),.366 (18%),18.2% (36%),4.7% (95%),21.8% (41%),27.9% (50%),23.1% (35%),47.8% (86%),80.9% (75%),92 (88%),18.8% (32%),39% (29%),86.3 (49%),43.6% (61%),10.4% (53%)
1296521728,K. Segel,Kaden Segel,Segel,Kaden,P,University of Portland,PORT,730360320,Portland,BBC,R,R,.345 (42%),.347 (36%),19.3% (45%),4.5% (96%),23.7% (55%),29.4% (66%),26.2% (65%),48.9% (92%),80.5% (78%),0,15.7% (61%),42% (14%),88.6 (12%),46.9% (75%),11.6% (70%)
1257462784,L. Reddemann,Logan Reddemann,Reddemann,Logan,P,UCLA,UCLA,5048,UCLA,BBC,S,R,.263 (95%),.304 (80%),27.4% (88%),5.1% (93%),27.8% (82%),30.9% (83%),30.0% (91%),49.9% (96%),79.6% (82%),0,11.5% (90%),36% (47%),86.2 (51%),42.6% (57%),13.9% (91%)
1114614016,C. Moore,Chance Moore,Moore,Chance,P,St. Bonaventure University,SBON,730375424,St. Bonaventure,BBC,R,R,.381 (15%),.383 (9%),13.8% (9%),6.0% (87%),16.9% (11%),24.7% (15%),21.2% (22%),47.1% (80%),88.0% (14%),86 (62%),16.9% (49%),34% (60%),83.6 (87%),31.3% (7%),7.9% (17%)
1133388800,R. Packard,Ryan Packard,Packard,Ryan,P,Binghamton University,BING,730155776,Binghamton,BBC,R,R,.383 (14%),.366 (18%),13.2% (7%),10.8% (27%),19.7% (25%),24.6% (15%),24.4% (48%),42.3% (26%),85.0% (39%),91 (80%),22.5% (9%),34% (58%),87.6 (25%),28.0% (2%),8.4% (22%)
1100871680,C. Fennell,Connor Fennell,Fennell,Connor,P,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,R,.258 (96%),.295 (86%),38.9% (100%),4.8% (95%),37.0% (99%),35.9% (99%),34.2% (99%),49.1% (93%),69.9% (99%),0,24.8% (4%),42% (13%),87.4 (29%),29.1% (3%),18.2% (100%)
1154111488,C. Peguero,Chris Peguero,Peguero,Chris,P,University of Dayton,DAY,730194688,Dayton,BBC,R,R,.356 (33%),.319 (67%),24.4% (76%),6.4% (83%),25.4% (67%),29.7% (71%),27.0% (72%),43.8% (42%),80.5% (78%),90 (73%),19.3% (27%),31% (76%),87.1 (36%),37.5% (30%),11.1% (65%)
1310807296,N. Lottchea,Nick Lottchea,Lottchea,Nick,P,College of William & Mary,WM,730232064,William & Mary,BBC,L,L,.376 (19%),.344 (39%),18.1% (35%),8.2% (60%),18.9% (20%),24.0% (11%),28.5% (83%),50.2% (96%),87.2% (18%),90 (75%),15.8% (60%),36% (48%),88.2 (17%),36.1% (23%),9.5% (39%)
1100876544,T. Alch,Tucker Alch,Alch,Tucker,P,Rice University,RICE,2352,Rice,BBC,R,R,.341 (46%),.348 (34%),8.2% (0%),5.8% (88%),14.0% (4%),23.9% (10%),22.5% (30%),47.4% (82%),90.8% (3%),95 (97%),12.7% (84%),34% (60%),85.2 (68%),56.7% (97%),6.7% (6%)
1324687616,J. Skapinetz,Joe Skapinetz,Skapinetz,Joe,P,Lafayette College,LAF,730217728,Lafayette,BBC,R,R,.368 (25%),.325 (61%),26.7% (87%),8.1% (62%),24.4% (60%),30.9% (83%),27.8% (78%),46.8% (77%),83.1% (56%),96 (98%),20.0% (22%),35% (52%),84.7 (75%),39.5% (41%),11.4% (68%)
1158279680,B. Frederick,Brady Frederick,Frederick,Brady,P,University of Tennessee,TENN,730153728,Tennessee,BBC,R,R,.259 (96%),.286 (90%),25.6% (83%),6.2% (85%),25.4% (68%),29.5% (68%),25.1% (55%),49.4% (94%),78.8% (85%),0,13.9% (76%),30% (80%),83.5 (88%),33.3% (13%),12.6% (82%)
1188014592,T. Pauley,Truman Pauley,Pauley,Truman,P,Harvard University,HARV,5450,Harvard,BBC,R,R,.300 (80%),.304 (80%),28.9% (92%),15.2% (4%),32.3% (94%),33.1% (94%),22.4% (29%),37.7% (3%),76.9% (92%),91 (82%),14.4% (72%),33% (67%),86.1 (53%),34.4% (16%),12.2% (78%)
1310893568,C. Plummer,Caden Plummer,Plummer,Caden,P,Virginia Military Institute,VMI,730173440,VMI,BBC,R,R,.358 (31%),.367 (17%),18.1% (35%),5.8% (89%),21.8% (42%),27.9% (50%),26.0% (63%),45.1% (58%),90.1% (4%),89 (71%),12.0% (88%),31% (79%),81.9 (96%),50.8% (88%),9.8% (45%)
1178715648,S. Heyman,Sam Heyman,Heyman,Sam,P,Belmont University,BEL,730190336,Belmont,BBC,R,R,.362 (28%),.345 (38%),14.1% (10%),10.3% (33%),18.3% (17%),23.4% (8%),28.3% (82%),46.8% (78%),89.2% (8%),0,14.6% (71%),35% (53%),82.5 (94%),48.7% (81%),8.6% (24%)
1167233025,B. Riggs,Bryce Riggs,Riggs,Bryce,P,Eastern Illinois University,EIU,730271744,Eastern Illinois,BBC,L,L,.239 (98%),.280 (92%),24.2% (75%),8.5% (55%),21.8% (41%),26.4% (31%),16.1% (4%),44.3% (47%),79.9% (81%),0,12.7% (84%),31% (77%),83.5 (88%),33.7% (14%),9.6% (41%)
1123951104,G. Seebold,Gavin Seebold,Seebold,Gavin,P,"Indiana University, Bloomington",IND,4866,Indiana,BBC,R,R,.331 (55%),.296 (85%),20.4% (52%),9.6% (41%),23.6% (55%),30.3% (78%),25.5% (58%),45.4% (62%),83.6% (53%),0,17.1% (47%),38% (32%),87.3 (32%),40.4% (45%),10.7% (59%)
1330401536,B. Baker,Bowen Baker,Baker,Bowen,P,Fairfield University,FAIR,730380544,Fairfield,BBC,L,L,.318 (67%),.342 (42%),20.8% (55%),6.2% (85%),22.3% (46%),26.3% (30%),27.1% (73%),46.6% (75%),82.1% (65%),91 (80%),16.1% (57%),35% (49%),86.7 (43%),36.7% (25%),10.4% (53%)
1254191104,T. Panariello,Ty Panariello,Panariello,Ty,P,Stony Brook University,STON,730249984,Stony Brook,BBC,R,R,.371 (22%),.408 (4%),14.0% (10%),8.1% (61%),20.0% (27%),26.9% (36%),22.6% (31%),45.3% (62%),84.4% (45%),0,14.1% (74%),41% (18%),86.5 (45%),40.1% (44%),9.1% (32%)
1201255936,T. Conklin,Tyler Conklin,Conklin,Tyler,P,Eastern Illinois University,EIU,730271744,Eastern Illinois,BBC,R,R,.273 (92%),.334 (51%),15.9% (19%),8.1% (62%),15.5% (7%),22.7% (6%),22.8% (33%),45.6% (64%),88.8% (9%),0,21.4% (13%),41% (16%),87.4 (29%),40.7% (47%),7.1% (9%)
1207806465,M. Sauser,Matt Sauser,Sauser,Matt,P,University of Central Florida,UCF,730256640,Central Florida,BBC,L,R,.268 (94%),.334 (52%),20.3% (51%),6.0% (86%),19.0% (20%),27.7% (46%),25.5% (59%),47.4% (82%),85.3% (36%),0,21.4% (13%),43% (10%),89.8 (5%),39.6% (41%),9.0% (31%)
1106676224,F. DiGiacomo,Fenix DiGiacomo,DiGiacomo,Fenix,P,Virginia Commonwealth University,VCU,730179328,VCU,BBC,R,R,.371 (21%),.350 (34%),14.0% (10%),10.5% (30%),19.0% (21%),23.9% (10%),22.5% (30%),45.1% (58%),85.2% (37%),0,19.4% (26%),31% (78%),86.3 (48%),40.5% (46%),8.6% (24%)
1153725184,C. Weber,Charlie Weber,Weber,Charlie,P,Saint Louis University,SLU,2291,St. Louis,BBC,R,R,.283 (89%),.258 (97%),24.3% (76%),7.5% (69%),23.1% (51%),31.2% (85%),28.7% (85%),45.8% (66%),84.8% (41%),87 (64%),7.7% (97%),24% (95%),81.8 (96%),42.8% (58%),10.6% (57%)
1162110976,C. Mayfield,Carson Mayfield,Mayfield,Carson,P,Cornell University,COR,730298624,Cornell,BBC,R,R,.327 (58%),.326 (60%),20.1% (50%),9.1% (48%),22.6% (48%),27.4% (42%),24.2% (46%),43.0% (32%),84.6% (43%),0,12.9% (83%),33% (64%),85.2 (68%),48.1% (79%),9.7% (42%)
1310362112,K. Leckszas,Kai Leckszas,Leckszas,Kai,P,Georgetown University,GTWN,2330,Georgetown,BBC,R,R,.320 (64%),.291 (88%),17.5% (31%),8.6% (55%),14.1% (4%),23.9% (11%),21.1% (21%),44.2% (46%),85.9% (29%),0,11.4% (90%),27% (91%),83.4 (88%),37.6% (31%),6.2% (5%)
1336566784,R. Reich,Ryan Reich,Reich,Ryan,P,Seton Hall University,HALL,730272512,Seton Hall,BBC,R,R,.371 (22%),.361 (22%),18.8% (41%),14.3% (6%),19.4% (23%),25.0% (18%),21.3% (23%),42.1% (23%),86.5% (25%),0,15.1% (67%),32% (74%),85.9 (56%),30.6% (6%),8.2% (20%)
1110024960,C. Bowker,Cody Bowker,Bowker,Cody,P,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,R,.326 (59%),.327 (59%),31.6% (96%),8.9% (50%),30.8% (91%),30.3% (77%),26.4% (67%),46.8% (77%),75.9% (94%),91 (79%),20.1% (20%),43% (12%),89.7 (5%),28.4% (2%),14.4% (93%)
1099378432,B. Gillespie,Blake Gillespie,Gillespie,Blake,P,UNC Charlotte,CHAR,730214400,Charlotte,BBC,S,R,.244 (97%),.261 (97%),34.0% (98%),4.9% (95%),35.8% (98%),37.7% (100%),37.1% (100%),52.2% (99%),75.6% (95%),91 (78%),15.2% (66%),31% (78%),84.6 (77%),37.9% (32%),18.7% (100%)
1310416128,L. Finley,Leighton Finley,Finley,Leighton,P,University of Georgia,UGA,226,Georgia,BBC,R,R,.318 (66%),.308 (77%),27.5% (88%),8.3% (59%),31.5% (92%),31.8% (88%),29.4% (89%),47.0% (79%),78.6% (85%),90 (77%),22.6% (8%),39% (28%),85.9 (56%),38.5% (35%),14.8% (94%)
1311844864,C. Edmondson,Clay Edmondson,Edmondson,Clay,P,UNC Asheville,UNCA,1570,UNC Asheville,BBC,R,R,.288 (87%),.297 (84%),25.0% (80%),7.5% (70%),24.1% (58%),32.6% (92%),26.5% (68%),41.6% (18%),83.5% (54%),90 (75%),14.3% (73%),30% (82%),81.1 (98%),56.9% (97%),10.0% (48%)
1099891712,J. Evans,Jarvis Evans,Evans,Jarvis,P,Purdue University,PUR,730353152,Purdue,BBC,L,L,.373 (20%),.372 (14%),19.9% (49%),8.5% (55%),27.0% (78%),29.3% (65%),25.3% (57%),45.0% (57%),81.9% (67%),0,21.2% (14%),37% (38%),87.5 (27%),34.2% (15%),12.2% (78%)
1260771073,R. Gold,Ryan Gold,Gold,Ryan,P,Kennesaw State University,KENN,730197504,Kennesaw State,BBC,R,L,.373 (20%),.357 (27%),23.5% (72%),11.9% (17%),27.8% (81%),29.6% (70%),30.2% (92%),47.3% (82%),80.3% (79%),0,20.9% (15%),44% (7%),88.2 (17%),30.8% (6%),13.2% (87%)
1336560384,J. Hays,James Hays,Hays,James,P,Stetson University,STET,730261504,Stetson,BBC,R,R,.378 (17%),.388 (8%),21.0% (57%),10.3% (32%),27.9% (82%),29.9% (73%),23.5% (40%),44.0% (44%),81.9% (67%),0,23.0% (7%),47% (3%),91.4 (1%),38.5% (35%),12.2% (79%)
1294976512,J. Thompson,JD Thompson,Thompson,JD,P,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,L,.306 (75%),.319 (67%),32.1% (96%),7.9% (64%),34.7% (97%),34.7% (97%),33.0% (98%),49.6% (95%),72.2% (98%),93 (91%),21.3% (14%),43% (12%),88.3 (16%),36.6% (25%),17.2% (99%)
1207755520,J. Gehring,Jacob Gehring,Gehring,Jacob,P,Youngstown State University,YSU,730284544,Youngstown State,BBC,R,R,.370 (22%),.331 (54%),19.2% (45%),9.6% (40%),23.6% (54%),28.2% (54%),22.9% (34%),41.3% (15%),85.8% (31%),87 (65%),17.9% (39%),33% (64%),85.5 (63%),38.3% (34%),9.7% (43%)
1147783680,K. Robinson,Kevin Robinson,Robinson,Kevin,P,Northwestern State University,NWST,730255872,Northwestern State,BBC,R,R,.315 (69%),.337 (48%),13.4% (8%),3.5% (99%),13.0% (3%),23.2% (7%),24.6% (51%),51.6% (98%),90.1% (4%),0,17.3% (45%),38% (30%),87.1 (35%),46.3% (73%),6.7% (6%)
1197668352,J. Blank,Jackson Blank,Blank,Jackson,P,Rice University,RICE,2352,Rice,BBC,R,R,.379 (16%),.331 (54%),22.9% (68%),12.2% (15%),28.7% (86%),29.1% (64%),25.8% (61%),41.6% (18%),81.9% (66%),0,16.9% (49%),29% (86%),84.5 (78%),36.8% (26%),11.9% (76%)
1079520512,E. Garcia,EJ Garcia,Garcia,EJ,P,University of the Incarnate Word,IW,730225152,Incarnate Word,BBC,R,R,.349 (39%),.337 (48%),11.4% (3%),4.8% (95%),15.7% (7%),25.1% (18%),24.1% (45%),51.1% (98%),86.6% (23%),0,11.9% (88%),33% (69%),84.0 (84%),51.4% (89%),8.0% (17%)
1296205056,M. Kruzan,Marcus Kruzan,Kruzan,Marcus,P,University of Minnesota,MINN,4864,Minnesota,BBC,R,R,.333 (53%),.315 (70%),18.8% (41%),10.9% (26%),20.4% (31%),27.8% (49%),18.5% (10%),43.9% (43%),82.4% (63%),0,14.0% (75%),28% (88%),86.2 (51%),36.6% (24%),9.0% (31%)
1334326016,W. Retz,Walker Retz,Retz,Walker,P,University of St. Thomas (Minn.),UOST,730200320,University of St. Thomas (Minn.),BBC,R,R,.307 (75%),.285 (90%),19.2% (44%),6.2% (85%),21.9% (42%),30.3% (77%),21.1% (21%),44.1% (44%),80.7% (77%),89 (72%),11.4% (90%),25% (95%),82.8 (93%),41.0% (49%),9.7% (42%)
1131462144,J. Spencer,Jared Spencer,Spencer,Jared,P,University of Texas,TEX,245,Texas,BBC,L,L,.296 (83%),.294 (87%),29.3% (92%),10.2% (33%),36.1% (98%),32.5% (92%),30.0% (91%),48.2% (88%),75.0% (96%),97 (99%),15.6% (62%),39% (29%),84.9 (71%),50.0% (86%),17.4% (99%)
1153707520,M. McEwen,Max McEwen,McEwen,Max,P,Indiana State University,INST,730350080,Indiana State,BBC,R,R,.303 (77%),.296 (85%),23.9% (73%),11.6% (20%),23.6% (55%),26.3% (29%),25.9% (62%),44.8% (53%),82.7% (60%),89 (69%),13.7% (77%),29% (84%),84.5 (78%),41.0% (48%),10.6% (57%)
1269599488,B. Callanan,Brendan Callanan,Callanan,Brendan,P,Iona College,IONA,730242048,Iona,BBC,R,R,.409 (5%),.368 (16%),14.2% (10%),11.9% (17%),19.3% (22%),22.8% (6%),14.1% (2%),42.6% (29%),83.6% (52%),0,17.5% (44%),48% (3%),84.9 (72%),45.9% (71%),8.2% (20%)
1261524992,J. Sleeper,Jackson Sleeper,Sleeper,Jackson,P,Jacksonville State University,JVST,730225408,Jacksonville State,BBC,R,R,.283 (89%),.284 (91%),36.6% (99%),10.2% (33%),37.8% (99%),35.3% (98%),33.0% (98%),49.5% (95%),74.2% (96%),0,20.4% (19%),41% (17%),88.4 (15%),18.4% (0%),18.7% (100%)
1228670464,T. Ludy,Trey Ludy,Ludy,Trey,P,Radford University,RAD,730267392,Radford,BBC,R,R,.362 (28%),.325 (61%),23.5% (72%),6.7% (79%),24.6% (61%),29.1% (63%),25.9% (62%),45.5% (63%),85.0% (39%),0,13.7% (77%),31% (79%),84.4 (79%),43.4% (60%),11.2% (65%)
1135897600,J. Guyette,James Guyette,Guyette,James,P,Kansas State University,KSU,730270464,Kansas State,BBC,R,R,.334 (53%),.313 (72%),23.5% (72%),9.8% (38%),25.0% (65%),32.6% (92%),25.6% (59%),41.6% (17%),83.1% (57%),0,10.7% (92%),34% (62%),83.5 (88%),47.0% (76%),10.4% (53%)
1232141568,E. Chalus,Eric Chalus,Chalus,Eric,P,Kent State University,KENT,730315008,Kent State,BBC,L,L,.357 (32%),.346 (37%),23.4% (71%),6.4% (83%),21.2% (37%),29.7% (71%),25.1% (56%),46.9% (78%),84.0% (49%),92 (86%),17.2% (46%),34% (56%),87.2 (33%),41.7% (53%),9.9% (46%)
1286570752,J. Kartsonas,Jack Kartsonas,Kartsonas,Jack,P,West Virginia University,WVU,5327,West Virginia,BBC,R,R,.298 (82%),.299 (83%),27.0% (87%),7.0% (76%),23.7% (56%),29.4% (67%),26.6% (68%),46.1% (69%),82.3% (63%),91 (83%),16.4% (54%),39% (25%),88.9 (10%),45.2% (68%),10.9% (62%)
1310641921,G. Jones,Gavin Jones,Jones,Gavin,P,Kent State University,KENT,730315008,Kent State,BBC,R,R,.384 (14%),.376 (11%),16.8% (25%),13.0% (10%),20.2% (29%),22.9% (6%),18.9% (12%),41.7% (18%),89.0% (8%),0,21.1% (15%),45% (5%),89.4 (6%),39.8% (42%),8.4% (22%)
1098310656,J. Bean,Jacob Bean,Bean,Jacob,P,University of Louisville,LOU,5467,Louisville,BBC,R,R,.321 (63%),.328 (59%),21.7% (62%),7.0% (77%),25.3% (67%),29.7% (71%),25.0% (54%),44.2% (46%),80.9% (75%),0,18.9% (30%),30% (80%),84.0 (83%),45.3% (69%),11.2% (66%)
1089259264,E. Shaver,Ethan Shaver,Shaver,Ethan,P,University of the Pacific,PAC,730386944,Pacific,BBC,R,R,.378 (17%),.354 (29%),18.4% (38%),6.7% (79%),22.1% (44%),26.2% (29%),22.7% (32%),44.8% (53%),84.6% (43%),0,16.4% (54%),34% (56%),87.2 (34%),45.2% (68%),9.9% (45%)
1183062528,A. Heffernan,Andrew Heffernan,Heffernan,Andrew,P,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,R,R,.358 (30%),.424 (2%),12.7% (6%),4.7% (95%),16.0% (8%),23.1% (6%),20.4% (17%),50.9% (98%),84.7% (42%),0,27.4% (2%),55% (1%),89.0 (9%),43.9% (63%),8.2% (19%)
1080702208,H. Dow,Haden Dow,Dow,Haden,P,Southeast Missouri State University,SEMO,730168576,Southeast Missouri State,BBC,L,L,.270 (93%),.298 (84%),20.9% (56%),4.4% (97%),22.1% (44%),29.5% (68%),32.0% (97%),44.9% (55%),87.6% (16%),90 (72%),12.9% (83%),29% (84%),81.7 (97%),49.3% (83%),9.9% (46%)
1316711936,B. Strange,Brian Strange,Strange,Brian,P,Elon University,ELON,730252544,Elon,BBC,R,R,.303 (77%),.297 (85%),27.5% (88%),9.8% (38%),28.5% (85%),30.2% (76%),30.6% (93%),43.1% (34%),83.4% (55%),0,17.4% (45%),36% (47%),85.5 (64%),35.0% (18%),12.3% (79%)
1160666624,M. Patton,Myles Patton,Patton,Myles,P,Texas A&M University,TXAM,3032,Texas A&M,BBC,L,L,.344 (44%),.351 (31%),24.7% (78%),5.1% (93%),24.9% (64%),28.7% (61%),25.0% (55%),50.0% (96%),81.6% (69%),90 (75%),27.0% (2%),46% (4%),91.0 (2%),29.1% (4%),12.5% (81%)
1254309120,O. Geiss,Owen Geiss,Geiss,Owen,P,Long Beach State University,LBSU,730224128,Long Beach State,BBC,R,R,.369 (24%),.371 (15%),14.0% (9%),7.9% (64%),23.7% (56%),28.0% (51%),22.0% (27%),43.5% (37%),81.2% (72%),93 (92%),15.9% (59%),36% (47%),85.9 (56%),51.2% (89%),10.3% (52%)
1332975104,D. Cohen,Daniel Cohen,Cohen,Daniel,P,Yale University,YALE,730334464,Yale,BBC,R,R,.353 (36%),.356 (27%),16.3% (22%),10.1% (34%),18.3% (17%),25.2% (19%),24.0% (44%),45.5% (64%),89.4% (7%),0,17.7% (41%),33% (65%),87.8 (22%),32.2% (10%),8.3% (21%)
1198583040,C. Powers,Callen Powers,Powers,Callen,P,University of Massachusetts,MASS,5451,UMass,BBC,R,R,.349 (40%),.344 (40%),16.7% (25%),8.2% (59%),19.0% (20%),25.7% (22%),20.3% (16%),44.4% (49%),84.8% (40%),0,15.5% (62%),32% (72%),83.7 (86%),37.3% (29%),8.4% (22%)
